Code,Year,TOTAL,CO2,CH4,N2O,GVA,ITL1
S12000045,2022,144.472659,100.1017222,32.36401608,12.00692077,1621,TLM
S12000045,2023,135.7288752,92.1463341,31.61185552,11.97068554,1582,TLM
S12000010,2015,825.2196476,682.9416914,90.45583837,51.82211787,1789,TLM
S12000010,2016,915.3489583,778.1444111,86.70324434,50.50130285,1863,TLM
S12000010,2017,1004.732641,826.2659063,127.7287262,50.73800892,1939,TLM
S12000010,2018,935.9516467,804.6370604,82.312984,49.00160236,1979,TLM
S12000010,2019,919.8256601,790.9439719,79.00103648,49.88065173,2016,TLM
S12000010,2020,746.2774449,632.3855944,66.20923187,47.68261868,1791,TLM
S12000010,2021,826.3242636,699.4234195,78.46968869,48.43115539,1978,TLM
S12000010,2022,787.8575363,668.9344164,71.59281208,47.33030774,2072,TLM
S12000010,2023,784.8016735,677.8616025,58.22424822,48.71582279,2133,TLM
S12000011,2015,169.5057856,103.1547018,53.41948968,12.93159409,1191,TLM
S12000011,2016,149.3249605,98.04824493,38.46478676,12.81192882,1205,TLM
S12000011,2017,146.4393319,99.01883796,34.79009711,12.63039685,1260,TLM
S12000011,2018,143.2944454,99.96298027,31.09783672,12.23362837,1229,TLM
S12000011,2019,136.4017299,93.55606759,30.55176433,12.29389798,1210,TLM
S12000011,2020,130.0120539,89.02035321,29.14697364,11.84472702,1119,TLM
S12000011,2021,142.7460532,102.2707745,28.60973031,11.8655484,1241,TLM
S12000011,2022,133.4461303,93.81961993,28.72209397,10.90441636,1273,TLM
S12000011,2023,127.8239021,90.07859942,27.54455196,10.20075072,1297,TLM
S12000014,2015,1929.097057,1777.262901,120.8222142,31.01194156,4358,TLM
S12000014,2016,1887.209854,1741.775811,115.1808359,30.25320768,4384,TLM
S12000014,2017,2025.529908,1874.762458,120.3135627,30.45388791,4388,TLM
S12000014,2018,2075.636364,1907.557151,137.6641692,30.41504434,4474,TLM
S12000014,2019,1927.151853,1760.885164,135.9626677,30.30402126,4511,TLM
S12000014,2020,1909.001544,1751.891909,126.7291979,30.38043679,3913,TLM
S12000014,2021,1826.218083,1669.512202,126.6837024,30.02217847,4303,TLM
S12000014,2022,1819.92302,1669.50949,121.384163,29.02936711,4256,TLM
S12000014,2023,1577.010804,1447.335486,102.3703254,27.30499276,4109,TLM
S12000047,2015,2353.522795,1902.895115,329.9853232,120.6423564,7676,TLM
S12000047,2016,2300.919174,1882.450363,300.6914864,117.7773251,7855,TLM
S12000047,2017,2249.396497,1843.460242,286.9403308,118.9959248,8060,TLM
S12000047,2018,2164.518196,1763.717641,284.1661854,116.6343691,7857,TLM
S12000047,2019,1865.847926,1453.59791,297.0232337,115.2267824,7945,TLM
S12000047,2020,2098.292612,1690.868769,295.1899189,112.2339242,7445,TLM
S12000047,2021,1857.403283,1462.766355,286.5134289,108.1234997,8083,TLM
S12000047,2022,2062.053629,1671.540056,285.7355277,104.7780449,8291,TLM
S12000047,2023,2090.009695,1711.845931,272.6847598,105.4790037,8168,TLM
S12000049,2015,1956.105565,1522.535994,398.2630879,35.30648216,22507,TLM
S12000049,2016,1714.863386,1310.750669,371.1228392,32.98987735,22727,TLM
S12000049,2017,1640.88936,1253.002375,354.8856195,33.00136543,23720,TLM
S12000049,2018,1611.753448,1241.2552,339.8002603,30.69798764,23876,TLM
S12000049,2019,1489.153257,1160.518637,301.0211843,27.61343587,24667,TLM
S12000049,2020,1269.386644,1032.38929,209.8235106,27.17384344,22349,TLM
S12000049,2021,1441.89891,1179.740186,234.0902746,28.06844958,25189,TLM
S12000049,2022,1371.831172,1095.455312,249.5119306,26.86392927,26620,TLM
S12000049,2023,1177.067119,978.1297265,172.3742539,26.56313888,26804,TLM
S12000017,2015,1540.716073,934.919859,437.6822187,168.1139958,6627,TLM
S12000017,2016,1450.357276,862.7357301,427.7490976,159.8724487,6664,TLM
S12000017,2017,1422.292633,846.1559731,416.5383893,159.5982704,7020,TLM
S12000017,2018,1360.887306,789.3975922,414.1957276,157.2939859,7019,TLM
S12000017,2019,1328.401888,746.238499,425.1013321,157.0620565,7083,TLM
S12000017,2020,1275.963189,691.5484625,431.6871756,152.727551,6177,TLM
S12000017,2021,1392.929916,800.2343036,437.2411035,155.4545093,6630,TLM
S12000017,2022,1406.333989,785.9337629,474.9436002,145.4566259,7029,TLM
S12000017,2023,1335.70485,757.1754134,436.0704577,142.458979,7019,TLM
S12000018,2015,179.7904173,149.678284,23.20797623,6.904157078,1459,TLM
S12000018,2016,154.9267898,126.7944886,21.47227629,6.660024871,1450,TLM
S12000018,2017,148.1269791,121.7713935,20.0434635,6.31212211,1427,TLM
S12000018,2018,136.2687746,112.5894878,17.82018505,5.859101702,1338,TLM
S12000018,2019,126.8435675,104.1053139,17.26121231,5.47704127,1272,TLM
S12000018,2020,141.886622,119.5113574,17.13398403,5.241280534,1038,TLM
S12000018,2021,140.5588088,118.3315104,16.81520261,5.412095816,1171,TLM
S12000018,2022,129.8124213,108.5187897,16.44965658,4.84397499,1129,TLM
S12000018,2023,120.1522097,98.62433962,16.79481075,4.733059377,1165,TLM
S12000019,2015,245.6201631,170.5681006,52.60764646,22.44441607,1674,TLM
S12000019,2016,247.7451745,158.8329821,67.68214048,21.23005188,1685,TLM
S12000019,2017,250.8494399,153.7497494,75.5143419,21.58534865,1739,TLM
S12000019,2018,247.3509108,145.3905417,80.76024997,21.20011917,1789,TLM
S12000019,2019,229.6515719,134.1788483,73.75400307,21.71872054,1826,TLM
S12000019,2020,201.1505671,122.8278186,57.65970814,20.66304038,1633,TLM
S12000019,2021,222.6794644,147.9228146,53.80992603,20.94672377,1789,TLM
S12000019,2022,213.832144,141.8321928,51.96730478,20.03264646,1865,TLM
S12000019,2023,205.7303703,134.4381038,51.69579436,19.59647214,1848,TLM
S12000020,2015,781.6749258,519.3124745,192.4084885,69.95396275,2313,TLM
S12000020,2016,750.89576,498.647781,184.3306283,67.91735069,2294,TLM
S12000020,2017,706.7129053,454.4910694,183.2166174,69.00521857,2475,TLM
S12000020,2018,721.0736124,475.6874286,177.8433409,67.54284291,2474,TLM
S12000020,2019,705.0321765,460.039991,176.9606029,68.0315826,2482,TLM
S12000020,2020,648.5105913,411.8132506,170.6530398,66.04430087,2311,TLM
S12000020,2021,708.944492,470.0673308,172.4128583,66.46430287,2507,TLM
S12000020,2022,689.8293784,454.4890058,172.114483,63.22588958,2654,TLM
S12000020,2023,657.4791063,432.9503094,161.1804581,63.3483388,2675,TLM
S12000013,2015,144.2125792,58.63035733,49.30420785,36.27801406,540,TLM
S12000013,2016,141.1743118,56.23792528,46.82144011,38.11494637,538,TLM
S12000013,2017,136.8423808,53.78224407,46.69679801,36.36333872,553,TLM
S12000013,2018,133.0905817,49.5533475,47.11641459,36.4208196,574,TLM
S12000013,2019,131.035997,47.53165541,47.70287812,35.80146346,610,TLM
S12000013,2020,127.6212671,45.14493556,47.92400802,34.55232354,561,TLM
S12000013,2021,130.3951782,49.24030507,46.41326213,34.74161098,602,TLM
S12000013,2022,128.1928575,46.89395942,47.75631995,33.5425781,583,TLM
S12000013,2023,128.1971039,47.39562243,48.0247807,32.77670072,596,TLM
S12000021,2015,739.9760236,532.8178014,168.7535938,38.40462835,2448,TLM
S12000021,2016,700.6903757,511.2717463,151.2159941,38.2026353,2447,TLM
S12000021,2017,596.4657093,418.5062911,141.3656226,36.5937956,2471,TLM
S12000021,2018,582.1841379,427.2024392,119.3632266,35.61847209,2445,TLM
S12000021,2019,593.3869418,427.4004542,130.0695851,35.91690248,2506,TLM
S12000021,2020,519.1850017,349.7327632,135.1756082,34.27663025,2367,TLM
S12000021,2021,592.5316104,430.0484143,127.5628061,34.92039001,2589,TLM
S12000021,2022,576.5615489,410.904473,133.4059136,32.25116228,2710,TLM
S12000021,2023,478.838761,347.1640868,106.0343443,25.6403299,2793,TLM
S12000050,2015,956.3882515,786.1692601,134.9723401,35.24665137,8258,TLM
S12000050,2016,893.2778254,696.4534655,161.8395772,34.98478271,8406,TLM
S12000050,2017,911.6511117,696.1443792,180.4875871,35.01914539,8868,TLM
S12000050,2018,933.6341506,712.7584647,186.3275474,34.54813848,8906,TLM
S12000050,2019,852.1105603,652.3179658,165.2343029,34.55829158,9082,TLM
S12000050,2020,790.4260475,628.6284011,128.2037498,33.59389657,8170,TLM
S12000050,2021,859.2467513,707.5925467,117.6216538,34.03255082,9059,TLM
S12000050,2022,848.9604293,682.4677118,134.4427762,32.04994129,9212,TLM
S12000050,2023,837.1136875,663.4371392,142.054943,31.62160528,9507,TLM
S12000023,2015,269.9142485,61.4472182,160.8960137,47.57101666,667,TLM
S12000023,2016,260.9420311,56.75672609,157.1789386,47.0063664,639,TLM
S12000023,2017,255.3139366,56.13160527,153.2575718,45.9247595,632,TLM
S12000023,2018,246.5700659,50.67387602,150.0778848,45.81830511,576,TLM
S12000023,2019,247.3878008,50.21748025,151.3457136,45.82460689,598,TLM
S12000023,2020,242.4439102,47.59241675,150.9978358,43.85365766,543,TLM
S12000023,2021,249.0160511,51.07432161,153.362389,44.57934043,583,TLM
S12000023,2022,240.0446533,49.81664053,149.9609525,40.26706031,642,TLM
S12000023,2023,237.3377734,50.70767162,147.6719557,38.95814605,652,TLM
S12000048,2015,949.1074676,565.748921,244.8694062,138.4891405,4767,TLM
S12000048,2016,917.8780364,543.1350834,239.9818022,134.7611508,4817,TLM
S12000048,2017,947.6748021,547.4803791,262.3924193,137.8020038,4849,TLM
S12000048,2018,928.1242671,529.3333353,264.3739241,134.4170077,4744,TLM
S12000048,2019,908.7866259,506.5552203,268.2639861,133.9674195,4777,TLM
S12000048,2020,859.6548864,462.0311436,267.132021,130.4917218,4110,TLM
S12000048,2021,901.1289022,500.48477,270.870969,129.7731631,4300,TLM
S12000048,2022,884.5678556,502.0637165,259.8402015,122.6639376,4331,TLM
S12000048,2023,864.8765449,502.7904824,240.6466301,121.4394324,4278,TLM
S12000038,2015,500.9405053,414.069393,66.78918085,20.08193143,4657,TLM
S12000038,2016,472.7609848,377.8478213,75.28669912,19.62646434,4511,TLM
S12000038,2017,461.3930058,358.5654207,83.2611031,19.56648197,4722,TLM
S12000038,2018,446.9140698,349.3110109,78.84266846,18.76039042,4804,TLM
S12000038,2019,419.7754993,326.5297047,74.12828927,19.11750531,4872,TLM
S12000038,2020,371.5963654,289.5593477,63.76855863,18.26845902,4429,TLM
S12000038,2021,414.8512357,330.4973751,65.47373159,18.88012899,4955,TLM
S12000038,2022,423.359205,339.5020022,66.44713623,17.41006654,4852,TLM
S12000038,2023,391.7910932,299.9732378,74.9416524,16.87620299,4836,TLM
S12000026,2015,1116.992322,443.5065092,470.8840253,202.6017872,2599,TLM
S12000026,2016,1083.548352,426.4109055,462.0794408,195.0580053,2567,TLM
S12000026,2017,1079.828912,416.6659139,465.284978,197.8780199,2654,TLM
S12000026,2018,1052.213211,400.7618754,455.8123566,195.6389786,2699,TLM
S12000026,2019,1038.222426,381.6936019,458.0469994,198.4818251,2718,TLM
S12000026,2020,965.5185005,334.1336373,440.0278793,191.3569838,2441,TLM
S12000026,2021,1011.75059,372.8252098,445.1449694,193.7804111,2646,TLM
S12000026,2022,985.0094629,359.7238428,442.5712377,182.7143824,2649,TLM
S12000026,2023,976.8071266,362.4350424,430.4967179,183.8753663,2618,TLM
S12000027,2015,157.2977608,70.00559272,58.65491488,28.63725316,832,TLM
S12000027,2016,145.5763627,61.82482286,55.21624896,28.53529085,799,TLM
S12000027,2017,144.5178282,59.76811158,56.04116626,28.70855036,823,TLM
S12000027,2018,138.0016619,54.5484996,54.71598688,28.73717544,809,TLM
S12000027,2019,138.2385749,52.34271004,57.01085619,28.88500867,839,TLM
S12000027,2020,134.3286112,48.78321614,57.41256855,28.13282652,755,TLM
S12000027,2021,139.4695666,52.74354022,57.87105191,28.85497449,778,TLM
S12000027,2022,132.4480398,50.48262989,56.10366241,25.86174748,785,TLM
S12000027,2023,138.8487889,54.71306702,58.12271309,26.01300879,797,TLM
S12000028,2015,635.9352278,354.7761497,219.2812413,61.87783675,2684,TLM
S12000028,2016,607.7303183,328.717552,218.7899624,60.22280391,2671,TLM
S12000028,2017,601.4624711,313.2054763,227.6952489,60.56174588,2763,TLM
S12000028,2018,552.1429807,281.384166,211.3266916,59.43212307,2764,TLM
S12000028,2019,554.7556861,286.0894113,208.8639176,59.80235728,2730,TLM
S12000028,2020,537.1490234,258.8523569,220.4227503,57.87391628,2258,TLM
S12000028,2021,575.1037566,306.6816021,210.0244326,58.39772187,2401,TLM
S12000028,2022,547.1294468,288.0538981,205.2493859,53.82616281,2600,TLM
S12000028,2023,530.8417116,279.4992685,200.0262527,51.31619041,2673,TLM
S12000029,2015,1124.350439,725.5561995,301.9968007,96.79743909,7520,TLM
S12000029,2016,1066.211353,664.4940163,305.3005491,96.41678771,7713,TLM
S12000029,2017,1112.908138,681.2308439,334.4523456,97.2249488,8009,TLM
S12000029,2018,1091.458636,667.003554,327.6360821,96.8189995,7747,TLM
S12000029,2019,1021.350932,618.3729641,307.3177614,95.66020683,7718,TLM
S12000029,2020,945.9113428,573.625962,278.9598783,93.3255025,6801,TLM
S12000029,2021,1028.868858,647.8784823,284.9625963,96.02777952,7331,TLM
S12000029,2022,983.0378833,617.4223229,277.0672624,88.54829809,7478,TLM
S12000029,2023,946.7926531,586.7604524,272.5900585,87.44214229,7543,TLM
S12000030,2015,570.3057869,372.2973422,150.9648644,47.04358032,2772,TLM
S12000030,2016,555.5563564,367.1435121,141.2644837,47.14836062,2729,TLM
S12000030,2017,528.6308076,342.2503682,137.7635353,48.61690411,2884,TLM
S12000030,2018,555.4719947,360.8402301,147.6404191,46.99134551,2754,TLM
S12000030,2019,540.2136991,334.5696786,158.7593719,46.88464854,2896,TLM
S12000030,2020,518.294254,311.151703,162.1703627,44.97218829,2568,TLM
S12000030,2021,551.6960522,345.5887912,160.4880003,45.61926072,2824,TLM
S12000030,2022,526.877792,321.9286939,162.9284373,42.02066089,2840,TLM
S12000030,2023,521.7729205,313.4128344,167.4718682,40.88821791,2892,TLM
S12000039,2015,204.3993201,166.497728,27.93772809,9.963864023,1855,TLM
S12000039,2016,183.5814498,144.5945395,29.08297024,9.903940086,2010,TLM
S12000039,2017,170.7612913,133.3964478,27.22161066,10.14323285,2074,TLM
S12000039,2018,159.9029574,127.1946526,22.92937299,9.778931837,2134,TLM
S12000039,2019,161.5482217,129.6197664,22.4130005,9.515454801,2169,TLM
S12000039,2020,149.2515562,118.7456336,21.25331714,9.252605519,1840,TLM
S12000039,2021,165.9157598,134.2769612,21.90597413,9.732824484,2065,TLM
S12000039,2022,162.243555,131.6844786,21.47881345,9.080262906,2128,TLM
S12000039,2023,153.4724804,121.7829855,22.58752698,9.101967902,2258,TLM
S12000040,2015,695.2600344,509.9199409,142.7944668,42.54562669,4648,TLM
S12000040,2016,672.9173684,471.4520642,159.3056901,42.1596141,4656,TLM
S12000040,2017,659.7980031,471.1392205,145.0465828,43.61219977,4817,TLM
S12000040,2018,632.7694749,443.170902,147.0800668,42.51850609,5035,TLM
S12000040,2019,681.8339445,486.2641334,153.6795917,41.89021944,5102,TLM
S12000040,2020,565.7653102,376.2832738,147.6446774,41.83735899,4862,TLM
S12000040,2021,613.6130381,428.7658081,142.5259382,42.32129181,5403,TLM
S12000040,2022,611.6511876,425.7837896,145.5344151,40.33298292,5765,TLM
S12000040,2023,575.7252788,402.6436345,133.0350515,40.04659285,5822,TLM
N09000001,2015,707.5245342,355.0472471,288.678637,63.79865005,3315,TLN
N09000001,2016,677.7190627,324.9042027,288.6823337,64.13252625,3405,TLN
N09000001,2017,644.5921736,298.130315,279.7861036,66.67575503,3585,TLN
N09000001,2018,646.7368925,298.6475247,281.2134709,66.87589688,3612,TLN
N09000001,2019,622.4033356,278.4167859,279.8053988,64.18115097,3748,TLN
N09000001,2020,615.1829039,250.5849745,298.4967687,66.10116063,3390,TLN
N09000001,2021,636.2987688,273.5523466,295.4162525,67.33016963,3686,TLN
N09000001,2022,622.5037963,258.3329012,302.4734055,61.69748966,3767,TLN
N09000001,2023,615.334826,247.5372094,303.9021118,63.89550476,3927,TLN
N09000011,2015,541.7441058,227.6196674,265.8812661,48.24317226,2107,TLN
N09000011,2016,492.7571397,199.9862881,245.1507573,47.62009428,2281,TLN
N09000011,2017,470.5548964,183.6727535,237.5931623,49.2889806,2382,TLN
N09000011,2018,486.8925828,179.4967383,257.3340989,50.0617456,2414,TLN
N09000011,2019,478.4111395,173.0453854,256.7068806,48.65887343,2454,TLN
N09000011,2020,472.2097932,152.0929012,271.1124664,49.00442556,2243,TLN
N09000011,2021,474.4194433,157.3704543,268.3938533,48.65513583,2398,TLN
N09000011,2022,458.6436365,149.5567147,263.7093884,45.37753331,2438,TLN
N09000011,2023,440.8074499,143.9509084,253.6960264,43.16051512,2426,TLN
N09000002,2015,1407.463486,582.6018666,645.7515485,179.1100707,3940,TLN
N09000002,2016,1366.718615,517.5395362,665.795114,183.3839651,4194,TLN
N09000002,2017,1359.315061,494.5852288,674.2544964,190.4753358,4271,TLN
N09000002,2018,1368.094027,496.242311,677.9046955,193.9470206,4446,TLN
N09000002,2019,1327.004736,470.5503281,670.3915073,186.0629009,4612,TLN
N09000002,2020,1268.986279,423.1856771,655.3251718,190.4754306,4066,TLN
N09000002,2021,1335.307031,460.0406974,683.2995995,191.9667343,4584,TLN
N09000002,2022,1290.396715,448.3695925,665.1864536,176.8406687,4690,TLN
N09000002,2023,1270.667621,431.6589904,661.865536,177.1430945,4866,TLN
N09000003,2015,1071.772957,772.0886148,250.9374498,48.74689233,13676,TLN
N09000003,2016,971.8489643,662.0286431,259.6328135,50.18750779,14492,TLN
N09000003,2017,903.2242025,608.630388,241.0325513,53.56126313,15210,TLN
N09000003,2018,946.4217467,621.6829971,263.3640355,61.37471405,15398,TLN
N09000003,2019,932.528673,603.02132,266.101337,63.40601596,15660,TLN
N09000003,2020,819.8307754,500.3116871,250.2147726,69.30431564,13782,TLN
N09000003,2021,875.9426629,535.0513392,276.0291049,64.86221882,15971,TLN
N09000003,2022,788.9066879,506.4243886,226.9651735,55.51712577,16518,TLN
N09000003,2023,725.1596014,478.2923705,183.9691873,62.89804362,16937,TLN
N09000004,2015,1022.697558,307.5709978,563.4601343,151.6664256,2338,TLN
N09000004,2016,998.333913,286.769302,559.4828444,152.0817666,2477,TLN
N09000004,2017,987.4353484,267.1561721,563.2853703,156.993806,2564,TLN
N09000004,2018,970.8741866,262.1904066,550.0581313,158.6256487,2483,TLN
N09000004,2019,954.9524197,251.1674015,551.9899168,151.7951013,2522,TLN
N09000004,2020,913.8172087,229.4890929,526.6746322,157.6534836,2199,TLN
N09000004,2021,977.6875818,252.2720904,565.2782601,160.1372313,2478,TLN
N09000004,2022,932.9644768,232.7610178,557.8060122,142.3974468,2567,TLN
N09000004,2023,936.9286652,233.4196992,566.6726538,136.8363122,2559,TLN
N09000005,2015,926.6629565,471.2140002,361.8354708,93.61348545,2777,TLN
N09000005,2016,888.4214391,436.2209522,357.6130583,94.58742864,2917,TLN
N09000005,2017,858.1166814,406.1696725,354.6067542,97.3402547,3077,TLN
N09000005,2018,860.6734196,401.4552328,357.7613634,101.4568234,3108,TLN
N09000005,2019,854.0835497,388.9081731,367.4434695,97.73190707,3298,TLN
N09000005,2020,802.2553898,351.9376013,351.673776,98.64401256,3048,TLN
N09000005,2021,841.8603561,392.7669149,354.9377205,94.15572073,3352,TLN
N09000005,2022,819.0386466,376.256125,359.0192754,83.76324622,3483,TLN
N09000005,2023,765.2289368,353.9407594,332.6051345,78.68304284,3379,TLN
N09000006,2015,1397.22194,469.3516974,718.9949458,208.8752967,2180,TLN
N09000006,2016,1387.417156,445.3728534,729.3734518,212.670851,2322,TLN
N09000006,2017,1373.562447,429.1748132,724.2404086,220.1472248,2439,TLN
N09000006,2018,1352.66394,418.6677303,709.4889439,224.5072658,2515,TLN
N09000006,2019,1266.215772,334.2187693,720.5200818,211.4769209,2596,TLN
